,Date,Open,High,Low,Close,Adj Close,Volume,User,Tweet,Current Ratio ,Long-term Debt / Capital ,Debt/Equity Ratio ,Gross Margin ,Operating Margin ,EBIT Margin ,Pre-Tax Proﬁt Margin ,Net Profit Margin ,Asset Turnover ,Inventory Turnover Ratio ,Receiveable Turnover ,Days Sales In Receivables ,ROE - Return On Equity ,Return On Tangible Equity ,ROA - Return On Assets ,ROI - Return On Investment ,Book Value Per Share ,Operating Cash Flow Per Share ,Free Cash Flow Per Share ,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Earnings Yield,FCF Yield,Buyback Yield / Dilution,Total Shareholder Return,Market Capitalization
6482,20/04/22,1030,1034,975.25,977.2,977.2,23570400,stevenmarkryan,Tesla should tell everyone ahead of their earnings call (or at the opening) that no questions regarding twitter will be answered and anyone who wastes time asking such should be given a 1 year time out from future earnings call participation. $TSLA @MartinViecha @elonmusk,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6483,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,GerberKawasaki,Super bitter I got no heads up about the 420 special bottles of tesla tequila sold yesterday. I was literally with the @NosotrosTequila people. And no heads up. Not sure how this happens but very disappointed @Tesla - $tsla,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6484,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,TSLAFanMtl,"Some observations from a drone video of Giga Berlin (today):

- Production seems to be humming, 4 car carriers loading and 5 waiting for more.

- Tesla has started to clear out all those cars built before the permit. This lot (red circle) was PACKED.

Great progress!

$TSLA https://t.co/wZ8LrxcMMF",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6485,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,TeslaNakamoto,"Bloomberg: “I guess it put you [Tesla] on the map if you spend all that money at the game [Super Bowl]”

“GM spends about $2 billion dollars a year… Tesla spends Zero” $TSLA @elonmusk @GerberKawasaki https://t.co/Pmv6p4u1T4",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6486,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,jasondebolt,"When Tesla succeeds year after year, consistently beating expectations, and you continue to bet against it or have “doubts”, then keep doubting. You’ve allowed Tesla bulls and employees to accumulate $TSLA at ridiculously low prices. We don’t want idiots owning the stock.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6487,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,TSLAFanMtl,"The level of denial that I am seeing on Twitter today from $TSLA detractors mirrors the level of denial I saw after Q32019's stellar quarter. 

The difference is that this time, they're all talk and no action. Everyone is afraid to short Tesla now, rightfully so.

Fwaud, bro.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6488,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,scotttmorton,"Watch Tesla slap it’s logo on some of Boston dynamics’ robots, put out a couple videos of them on premises moving random garbage around and successfully complete their pump.

If anyone asks it’s BD hardware with Tsla software, duh.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6489,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,GerberKawasaki,Tesla holding the line on another crappy market day. $tsla,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6490,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,squawksquare,It's as if $TSLA earnings never happened again. Now back below where Tesla was on Tuesday.,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6491,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,SawyerMerritt,"BREAKING: Global Equities Research analyst Trip Chowdhry raised the price target on $TSLA to a 'Street High' $2,300 (from $1,500) while maintaining an Overweight rating. @sbink 

Chowdhry also said to sell $AAPL and $NFLX, saying Tesla is the Only Company... https://t.co/zqwi6xuPBa",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6492,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,PeterLBrandt,Tesla $TSLA forming continuation inverted HnS pattern https://t.co/Y7M87pioPN,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6493,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,GerberKawasaki,Looks like I might be doing shots again this afternoon… tesla up $98 at the open. $tsla,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6494,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,squawksquare,"Adam Jonas' note today about the inability for other auto manufactures to now catch up to $TSLA is pretty funny. He's saying for the most part, Tesla is ahead of the race by about 200 miles and the competition is running a far slower pace mile.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6495,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,BullishRippers,Market share of Tesla $TSLA vehicles by region https://t.co/npdIDn2k7r,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6496,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,carlquintanilla,"MORGAN STANLEY: ""Tesla's revenues are growing nearly 3x faster than their capex spend, suggesting further free cash flow leverage ahead .. Tesla is nearly debt free after paying down approximately $2bn of debt in the quarter. Let that sink in."" [Jonas]

$TSLA",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6497,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,28delayslater,"“But why didn’t you invest in Tesla when they had FSD deployed to over 100k users and said they would build an autonomous only platform in 2024. Two new factories…. Cybertruck…Semi…optimus…” 

-your child trying to understand your investment history years from now. $tsla",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6498,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,garyblack00,"Financial Times Op-Ed piece:  Tesla: After Netflix, the sober, reliable world of Elon Musk. @elonmusk $TSLA $TWTR https://t.co/QdhCe9ZEHn",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6499,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,truth_tesla,"▪️Notorious TSLA perma-short Michael Burry has deleted his tweet from two days ago where he made a hilariously bad prediction that the competition is ""coming for Tesla"" like it came for Netflix, but the Internet never forgets: https://t.co/IMsF3gj0jJ https://t.co/TdNW9GGgVt",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6500,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,thejefflutz,Where the f is $GM? I thought they were leading? $TSLA 3/4 of every EV sold in the US… #Tesla https://t.co/yccLPQ74WA,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6501,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,WatcherGuru,"JUST IN: Tesla’s board will reportedly grant Elon Musk an option to purchase 8.4 million $TSLA shares at $70.01 each, netting him $7.7 billion after a strong quarterly report.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6502,21/04/22,1074.73,1092.22,996.42,1008.78,1008.78,35138800,lnVasMani,@ray4tesla @WholeMarsBlog Yup! Count me as one of the many who just switched to $TSLA insurance.  Was with GEICO for the last 7 years. GEICO agent conceded during cancellation phone call that they couldn't compete with Tesla's rates.,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6503,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,Teslaconomics,"I love Microsoft excel, but FUCK Bill Gates. 🖕

$TSLA #Tesla

https://t.co/WBd9LRefaB",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6504,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,MatchasmMatt,"Just got through updating my $TSLA EPS model. Below is my historic estimates (in green) compared to Tesla's actuals (black) and the Wall St. consensus (red).

The the average absolute value of my miss compared to actuals has been 20%. Wall Street's has been 62%. https://t.co/0Q9l5gODwd",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6505,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,jhall,"If only @Tesla had ""Great advertising"" and a PR department, maybe it too could have performed as well as Rivian. 🤡

$tsla $rivn https://t.co/crkQjqWAOm",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6506,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,munster_gene,"After giving the $TSLA earning call a second read, it hit me that Tesla actually could reinvent more than EV and autonomy.

https://t.co/35eV7fNDIB",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6507,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,TSLAFanMtl,"Tesla's 4th quarter of 2022 will see ~500k deliveries and over $30B in revenue.

How you like dem apples?

$TSLA",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6508,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,Teslaconomics,"Remember the 3 day rule. 1️⃣2️⃣3️⃣

It takes Wall Street at least 3 days to eat up Tesla’s ER report &amp; call before they make major moves. 📈

$TSLA #Tesla",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6509,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,FluentInFinance,"Patience is rewarded in investing. 
$5,000 in these stocks, 5 years ago would be worth:

- AMD $AMD: ~$40,000
- Tesla $TSLA: ~$80,000
- Apple $AAPL: ~$25,000
- Google $GOOG: ~$15,000
- NVIDIA $NVDA: ~$45,000
- Amazon $AMZN: ~$20,000
- Microsoft $MSFT: ~$25,000",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6510,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,stevenmarkryan,"In 2026 and in 2030, what do you estimate the average selling price of a Tesla will be respectively?

2026: $
2030: $

$TSLA",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6511,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,glideoutside,"According to @Jason, the pro-environment @BillGates is currently holding a huge short position on @tesla. 

How great would it be if this turns Gates from a billionaire into a millionaire? $TSLA $TSLAQ https://t.co/zMYRwsX8c3",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6512,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,unusual_whales,"$ARKK states expected value for Tesla, $TSLA, in 2026 is predicted at $4,600 per share.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6513,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,squawksquare,Gotta love how CNBC baits their news headlines with a picture of $tsla even though the article has nothing to do with Tesla and even talks about how Tesla is one of a few that have restarted production. Perhaps an $aapl picture would be more appropriate? https://t.co/xtajetfmpf,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6514,22/04/22,1014.91,1034.85,994,1005.05,1005.05,23232200,stevenmarkryan,"I'm curious, have you ranted and raved enough about Tesla the company/business to friends and family that it ultimately (after their own research) led to them investing in $TSLA?

Share deets below.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6515,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,I assume we can expect to get the twitter app on my tesla screen.... @elonmusk $TSLA $TWTR,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6516,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,TSLAFanMtl,"How much additional awareness of Tesla will Elon Musk generate from buying Twitter?

Oh my.

$TSLA",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6517,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,charliebilello,"Total Returns, last 7 years...
Bitcoin $BTC: +16,986%
NVIDIA $NVDA: +3,614%
Tesla $TSLA: +2,183%
Amazon $AMZN: +649%
Microsoft $MSFT: +631%
Apple $AAPL: +454%
Google $GOOGL: +342%
Nasdaq 100 $QQQ: +220%
Facebook $FB: +127%
Gold $GLD: +54%
Cash $BIL: +5%
Twitter $TWTR: +0%",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6518,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,TreyHenninger,"Elon Musk borrowed $12.5 billion USD via a margin loan to complete his acquisition of $TWTR. However, he had to pledge $62.5 billion in $TSLA shares.

If Tesla's stock price falls by 43% (to $35.7 billion in value), Musk will receive a margin call. 

Default $TSLA price = $570",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6519,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,DavidZipper,"Thought I'd repost @russ1mitchell's excellent article about Tesla's Twitter bots:

“Of 157,000 tweets posted to the hashtag #TSLA, 23% were from bots, the research showed.”
https://t.co/raIibgxDnQ",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6520,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,"Love the people who sold their tesla stock on the twitter news thinking Elon has to sell some shares. What a gift, tesla under $1000. $TSLA $TWTR",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6521,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,PeterSchiff,"Since @elonmusk is actually buying #Twitter the smart move is to sell $TSLA. At some point the #Tesla bubble will pop, and Musk's shares will be force-sold after the collapse to cover his margin debt. Given the size of his position the block will likely trade at a large discount.",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6522,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,farzyness,My advice to Twitter employees as a former Tesla employee of 4+ years in various leadership positions (thread) $TSLA $TWTR @elonmusk (1/7),1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6523,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,The Saudis sold their tesla stock for peanuts that would be worth $50 bil today because tesla wouldn’t build a worthless factory in Saudi. Then the PIF bought lucid and now driving it into the ground with this stupid idea. $lcid $tsla $twtr,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6524,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,The whole irony of Elon posting the “funding secured” info last week as they prepare to oust the Saudis from twitter. How things come full circle. Typical Elon. Love it. $twtr $tsla #NeverForget #tesla,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6525,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,"Between tesla, space X and now twitter. Elon Musk controls three of the most strategically important US business assets. See what he’s doing… $tsla $twtr",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6526,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,GerberKawasaki,Looks like twitter goes to Elon. Parag doesn’t look likely to even squeeze more than $54.20 a share. More soon. Going to be a busy week… $twtr $tsla #tesla,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6527,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,AlternateJones,The credit agencies delaying the investment-grade rating for Tesla reminds me of the S&amp;P500 committee delaying $TSLA entry into their index (for farcical reasons) ...,1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
6528,25/04/22,978.97,1008.62,975.3,998.02,998.02,22780400,squawksquare,"$tsla message boards every day. 

Tesla down $20- It’s going to $700

Tesla up $20 - Back to $1,200’s",1.354,0.0828,0.1377,29.1107,19.2099,19.2099,19.3325,17.6903,0.284,1.9871,8.116,11.0893,9.3856,9.5092,4.9668,8.6089,33.7326,3.4529,1.9257,"11,00,507",132.6,17.91,32.67,0.30%,0.20%,-7.60%,-7.60%,"11,13,708"
